9.425217360319148696e+00,1.024321220286182310e+01,2.526297589067367788e+00
9.399593854651858038e+00,1.035916309610819752e+01,2.365366466183425942e+00
9.371153880730746621e+00,1.047103817780026525e+01,2.202041226309854327e+00
9.340730913924280898e+00,1.057957599192785558e+01,2.036832310100415100e+00
9.309300668403345469e+00,1.068560571032627848e+01,1.870189463020665466e+00
9.278309002612910916e+00,1.079014260025595995e+01,1.702524453864420417e+00
9.253036483531813516e+00,1.089557879688543096e+01,1.534463428580129296e+00
9.244785639212400596e+00,1.103128726089924783e+01,1.387783040105637467e+00
9.262883662289548070e+00,1.118962059554695720e+01,1.266940097820885347e+00
9.313479683122237063e+00,1.136020251077212961e+01,1.175606353377715685e+00
9.398803093920765406e+00,1.153117935693089890e+01,1.116556936383929166e+00
9.516894651143861239e+00,1.169064984988024669e+01,1.091586033494435171e+00
9.661842789185111968e+00,1.182810054148989742e+01,1.101452372957644421e+00
9.824496642430517568e+00,1.193567389664880096e+01,1.145856171041575777e+00
9.993941460182737657e+00,1.200927748101950066e+01,1.222478400875370186e+00
1.017932791093810074e+01,1.205371366862741311e+01,1.282953925736294742e+00
1.037300957057409434e+01,1.206548918486212330e+01,1.331417849824768851e+00
1.056778823370789588e+01,1.204322534037116732e+01,1.370985432721520514e+00
1.075691896289745664e+01,1.198712758638860443e+01,1.403888461067510862e+00
1.093413321153021300e+01,1.189869149416238692e+01,1.431712329836668518e+00
1.109371152539481109e+01,1.178052009307885584e+01,1.455592901649068294e+00
1.123058617101253986e+01,1.163617942228988156e+01,1.476355901028005180e+00
1.134045248649305115e+01,1.147005855036594468e+01,1.494610999876480495e+00
1.141987377329358289e+01,1.128722064128009173e+01,1.510814647739266769e+00
1.146636961754938433e+01,1.109324136435575170e+01,1.525312116168286325e+00
1.147848098721875942e+01,1.089403564536440072e+01,1.538365707469937949e+00
1.145580783775756650e+01,1.069567611483148184e+01,1.550173541321690385e+00
1.139901674214643279e+01,1.050420781954561278e+01,1.560881639173797186e+00
1.130981751516957345e+01,1.032546434966352500e+01,1.570590906975323664e+00
1.119090906902738070e+01,1.016489073231073270e+01,1.579359877626905106e+00
1.104589588677027479e+01,1.002737836089908185e+01,1.587203644605336583e+00
1.087917756350958065e+01,9.917116912788406680e+00,1.594089408882394920e+00
1.069581484865652854e+01,9.837467660411371995e+00,1.599929905222387427e+00
1.050137647627266269e+01,9.790861773313245919e+00,1.604578628973029497e+00
1.030177158755997979e+01,9.778726134802189662e+00,1.607836646764010169e+00
1.010307223646100461e+01,9.801438126876405477e+00,1.609489912885062823e+00
9.911328938575904246e+00,9.858310790555414371e+00,1.609401356685751017e+00
9.732381227588842165e+00,9.947611940968648980e+00,1.607663177361324136e+00
9.571670014528793402e+00,1.006662227988759462e+01,1.604757110058998126e+00
9.434068646092907073e+00,1.021172931364011838e+01,1.601624673289419931e+00
9.323747316594614531e+00,1.037853817919559241e+01,1.599623016519429619e+00
9.244064932953122593e+00,1.056197716643558770e+01,1.600548055748161280e+00
9.197473094431350304e+00,1.075635692857746584e+01,1.607308873215599787e+00
9.185401087833829692e+00,1.095491521055343753e+01,1.628018178260911553e+00
9.208113022547273374e+00,1.115361405982288012e+01,1.626304900533398712e+00
9.264973327177722595e+00,1.134531568980328586e+01,1.630475130765358216e+00
9.354267073164836077e+00,1.152424856329833425e+01,1.633582172830365886e+00
9.473279154694770554e+00,1.168496212957515468e+01,1.636279220197090822e+00
9.618393365299715114e+00,1.182257030364057115e+01,1.638699201785055015e+00
9.785200444004484410e+00,1.193289045138065774e+01,1.640904535452926583e+00
9.968631946325434257e+00,1.201256958371663330e+01,1.642934271018430037e+00
1.016311425958201298e+01,1.205918600321804846e+01,1.644815563988269780e+00
1.036273797348638404e+01,1.207132278626881394e+01,1.646568089082122377e+00
1.056143744792205830e+01,1.204861078009680675e+01,1.648206269361996545e+00
1.075317512236482287e+01,1.199173978437776533e+01,1.649740559166841702e+00
1.093212496844073556e+01,1.190243756848071222e+01,1.651178204909978575e+00
1.109284951268564789e+01,1.178341735751364894e+01,1.652523663427112099e+00
1.123046505146640328e+01,1.163829538047433942e+01,1.653778759552543720e+00
1.134079003852969691e+01,1.147148098458061760e+01,1.654942611818322584e+00
1.142047213686823248e+01,1.128804265414433949e+01,1.656011317165573704e+00
1.146709007503481281e+01,1.109355400506194833e+01,1.656977349878832495e+00
1.147922721413050695e+01,1.089392443499204965e+01,1.657828589139622055e+00
1.145651459250011506e+01,1.069521957612415086e+01,1.658546837677741248e+00
1.139964214522399999e+01,1.050347700783041027e+01,1.659105626497857644e+00
1.131033776788084566e+01,1.032452283050198183e+01,1.659467018331583610e+00
1.119131488161570687e+01,1.016379467354238386e+01,1.659577043268477992e+00
1.104619013285706153e+01,1.002617650640955027e+01,1.659359390472556317e+00
1.087937379928344406e+01,9.915850237835099890e+00,1.658707228304469261e+00
1.069593633734530691e+01,9.836168516755526170e+00,1.657473987252951142e+00
1.050145521684498284e+01,9.789552383151704618e+00,1.655466536937327149e+00
1.030184655083108858e+01,9.777416514987141483e+00,1.652449724704886158e+00
1.010318570219720336e+01,9.800124106102432009e+00,1.648179768521891742e+00
9.911520021689957716e+00,9.856973747818869924e+00,1.642488973111137174e+00
9.732677146366789600e+00,9.946222581578602728e+00,1.635426989064883596e+00
9.572078112419774243e+00,1.006514984929169998e+01,1.627411049345641070e+00
9.434573201738908566e+00,1.021015516386168009e+01,1.619295737576632366e+00
9.324313075775107151e+00,1.037687148800015358e+01,1.612340747411151076e+00
9.244646507908536037e+00,1.056027406531361379e+01,1.608250197430892703e+00
9.198029557174125515e+00,1.075475859485840324e+01,1.609871206982916636e+00
9.185931700827001833e+00,1.095374204905645321e+01,1.625971729558795209e+00
9.208644124815410947e+00,1.115244517882311293e+01,1.627072646224384078e+00
9.265507023973325929e+00,1.134415555612114446e+01,1.630779657905371938e+00
9.354801555898053067e+00,1.152309000453137777e+01,1.633771269589628705e+00
9.473814052111389827e+00,1.168380413079545654e+01,1.636416144680174378e+00
9.618928522772430156e+00,1.182141255146556524e+01,1.638806325728512814e+00
9.785735778892727055e+00,1.193173281654184592e+01,1.640992285269942563e+00
9.969167408196573987e+00,1.201141200403676379e+01,1.643008333653639852e+00
1.016364981494929864e+01,1.205802844594873058e+01,1.644879378050629448e+00
1.036327359876851517e+01,1.207016523325020252e+01,1.646623891649842797e+00
1.056197312578707326e+01,1.204745322106779959e+01,1.648255597882044787e+00
1.075371083966644647e+01,1.199058221365153187e+01,1.649784516379055210e+00
1.093266071497918013e+01,1.190127998316428481e+01,1.651217609383638596e+00
1.109338528042765759e+01,1.178225975649549362e+01,1.652559140265774218e+00
1.123100083403683414e+01,1.163713776381892373e+01,1.653810797735593585e+00
1.134132583087207280e+01,1.147032335314975349e+01,1.654971601940563586e+00
1.142100793501559508e+01,1.128688500934966044e+01,1.656037577146531881e+00
1.146762587595603122e+01,1.109239634869483027e+01,1.657001143005645938e+00
1.147976301563088875e+01,1.089276676909895158e+01,1.657850137048852535e+00
1.145705039316329099e+01,1.069406190290663261e+01,1.658566329856034249e+00
1.140017794438696264e+01,1.050231932955500191e+01,1.659123227223932462e+00
1.131087356563718238e+01,1.032336514940788419e+01,1.659482871476972932e+00
1.119185067884507667e+01,1.016263699173667412e+01,1.659591274855978016e+00
1.104672593128604774e+01,1.002501882574141057e+01,1.659372108187483263e+00
1.087990960160586873e+01,9.914692559741940414e+00,1.658718516076339355e+00
1.069647214749703146e+01,9.835010842063265812e+00,1.657483891500191708e+00
1.050199104068182798e+01,9.788394711739698550e+00,1.655475039691444161e+00
1.030238239766970842e+01,9.776258844973604312e+00,1.652456700297673331e+00
1.010372158750581484e+01,9.798966431691647827e+00,1.648184931288508182e+00
9.912055969405914269e+00,9.855816054897546863e+00,1.642491849545701710e+00
9.733213185602259898e+00,9.945064842985850362e+00,1.635426971193737700e+00
9.572614264279367902e+00,1.006399202729819997e+01,1.627407538454464841e+00
9.435109466025949132e+00,1.020899722330821469e+01,1.619288204283274579e+00
9.324849435499176664e+00,1.037571340314329227e+01,1.612328243835609243e+00
9.245182936675016450e+00,1.055911582151233574e+01,1.608229231578198970e+00
9.198565942543144303e+00,1.075360053211004008e+01,1.609827105739820130e+00
9.186467739885026518e+00,1.095258968237156871e+01,1.625856814740245238e+00
9.209180070682972286e+00,1.115129199684716532e+01,1.627097883539961654e+00
9.266043027371956953e+00,1.134300256810828600e+01,1.630793965698320802e+00
9.355337579703091322e+00,1.152193705741026619e+01,1.633782520904716318e+00
9.474350086599992338e+00,1.168265119810140007e+01,1.636426038263371741e+00
9.619464564413087615e+00,1.182025962555362497e+01,1.638815394486003330e+00
9.786271826218724712e+00,1.193057989438998590e+01,1.641000730336355629e+00
9.969703460497717273e+00,1.201025908404601417e+01,1.643016240568663022e+00
1.016418587177526867e+01,1.205687552704256227e+01,1.644886787552529706e+00
1.036380965973033597e+01,1.206901231459548995e+01,1.646630826074360288e+00
1.056250919048100023e+01,1.204630030198649848e+01,1.648262071829784015e+00
1.075424690765106206e+01,1.198942929359418841e+01,1.649790541278409517e+00
1.093319678577637077e+01,1.190012706170337253e+01,1.651223195547991685e+00
1.109392135353459530e+01,1.178110683332416464e+01,1.652564297890468881e+00
1.123153690894316448e+01,1.163598483875005485e+01,1.653815537445072481e+00
1.134186190707968045e+01,1.146917042611331894e+01,1.654975935152143141e+00
1.142154401205970160e+01,1.128573208038749875e+01,1.656041516367590560e+00
1.146816195342693057e+01,1.109124341795210533e+01,1.657004702109269756e+00
1.148029909319570230e+01,1.089161383681157602e+01,1.657853331527979979e+00
1.145758647058689306e+01,1.069290896938383106e+01,1.658569177008447415e+00
1.140071402155074409e+01,1.050116639515622197e+01,1.659125746141975055e+00
1.131140964255390102e+01,1.032221221451401760e+01,1.659485082564904124e+00
1.119238675566913699e+01,1.016148405671768096e+01,1.659593198302257600e+00
1.104726200832602956e+01,1.002386589092716918e+01,1.659373760259726049e+00
1.088044567937384066e+01,9.913539625409166334e+00,1.658719901126192608e+00
1.069700822690970377e+01,9.833857908444919360e+00,1.657484986110099312e+00
1.050252712371122676e+01,9.787241778988263974e+00,1.655475764075724276e+00
1.030291848900235863e+01,9.775105912726994362e+00,1.652456873592438091e+00
1.010425769765434900e+01,9.797813497294322715e+00,1.648184218200244411e+00
9.912592117905054678e+00,9.854663109125114673e+00,1.642489731914781315e+00
9.733749399010541481e+00,9.943911864821496138e+00,1.635422801529818893e+00
9.573150564251150740e+00,1.006283898503159335e+01,1.627400685072257325e+00
9.435645856490612715e+00,1.020784408561267043e+01,1.619278114717957795e+00
9.325385906471828079e+00,1.037456014371747948e+01,1.612313964242242381e+00
9.245719470180333133e+00,1.055796241812838154e+01,1.608207302639267366e+00
9.199102435081057294e+00,1.075244729964089352e+01,1.609783025209033935e+00
9.187003888016924691e+00,1.095144211463320616e+01,1.625741996513983434e+00
9.209716112459892301e+00,1.115014349864590493e+01,1.627125778393577749e+00
9.266579135493946850e+00,1.134185429358604580e+01,1.630809216305094900e+00
9.355873710746166694e+00,1.152078882881884603e+01,1.633794334652452385e+00
9.474886229634247314e+00,1.168150298570282786e+01,1.636436327268848689e+00
9.620000715415361725e+00,1.181911142071092158e+01,1.638824764227615916e+00
9.786807983459791416e+00,1.192943169367338996e+01,1.641009415467604926e+00
9.970239623106019522e+00,1.200911088566083862e+01,1.643024344976023343e+00
1.016472203919254547e+01,1.205572732981007000e+01,1.644894363165480877e+00
1.036434583149137545e+01,1.206786411762708688e+01,1.646637902588033331e+00
1.056304536612626599e+01,1.204515210457411101e+01,1.648268668960007455e+00
1.075478308669735306e+01,1.198828109517302387e+01,1.649796674164513588e+00
1.093373296771388326e+01,1.189897886183938347e+01,1.651228877290078945e+00
1.109445753783635880e+01,1.177995863170939117e+01,1.652569540838149331e+00
1.123207309508049612e+01,1.163483663519958711e+01,1.653820353931225062e+00
1.134239809454073722e+01,1.146802222056134113e+01,1.654980337981660998e+00
1.142208020036968996e+01,1.128458387288117137e+01,1.656045519202211214e+00
1.146869814216917405e+01,1.109009520864242226e+01,1.657008319808111585e+00
1.148083528203288495e+01,1.089046562594034384e+01,1.657856580453367590e+00
1.145812265928156926e+01,1.069176075726586106e+01,1.658572075256499856e+00
1.140125020998371319e+01,1.050001818215591776e+01,1.659128313578273950e+00
1.131194583073859228e+01,1.032106400101619670e+01,1.659487340395310762e+00
1.119292294376113617e+01,1.016033584309468552e+01,1.659595167615465661e+00
1.104779819663404083e+01,1.002271767750900899e+01,1.659375458421978866e+00
1.088098186840560011e+01,9.912391412469663265e+00,1.658721333931513886e+00
1.069754441756583674e+01,9.832709696211010097e+00,1.657486132132281131e+00
1.050306331792168280e+01,9.786093567606306109e+00,1.655476546326647647e+00
1.030345469136256931e+01,9.773957701840526369e+00,1.652457115039274393e+00
1.010479391851358066e+01,9.796665284293354148e+00,1.648183588370217167e+00
9.913128376573141054e+00,9.853514884909721161e+00,1.642487717722331375e+00
9.734285721853598972e+00,9.942763608580548862e+00,1.635418759100674357e+00
9.573686972914678961e+00,1.006169066523861488e+01,1.627393982848190479e+00
9.436182355112249454e+00,1.020669567095468189e+01,1.619268196714422903e+00
9.325922485287630792e+00,1.037341160780371041e+01,1.612299875050689835e+00
9.246256111304649750e+00,1.055681373877246898e+01,1.608185605671805352e+00
9.199639036157277516e+00,1.075129878736441924e+01,1.609739368488723787e+00
9.187540143466028653e+00,1.095029928717181988e+01,1.625627032635810654e+00
9.210252247416681470e+00,1.114899961703903664e+01,1.627156491623259260e+00
9.267115346137627441e+00,1.134071066715370613e+01,1.630825451664332792e+00
9.356409946942912725e+00,1.151964525359148439e+01,1.633806733832466884e+00
9.475422479185411362e+00,1.168035942850924158e+01,1.636447027326070724e+00
9.620536973783185175e+00,1.181796787187795950e+01,1.638834446700759617e+00
9.787344248641096200e+00,1.192828814934662240e+01,1.641018350021441918e+00
9.970775894061263855e+00,1.200796734384216435e+01,1.643032654613928889e+00
1.016525831525132695e+01,1.205458378921469098e+01,1.644902111455261773e+00
1.036488211210940413e+01,1.206672057730890657e+01,1.646645126865781794e+00
1.056358165078619216e+01,1.204400856379393225e+01,1.648275394244960612e+00
1.075531937487272849e+01,1.198713755335013786e+01,1.649802919438538185e+00
1.093426925886211087e+01,1.189783531853294463e+01,1.651234658535343902e+00
1.109499383140547124e+01,1.177881508661023524e+01,1.652574872629581693e+00
1.123260939052282836e+01,1.163369308812503888e+01,1.653825250364281629e+00
1.134293439133020875e+01,1.146687867144988715e+01,1.654984813290788725e+00
1.142261649802109780e+01,1.128344032178543799e+01,1.656049588236462089e+00
1.146923444025857464e+01,1.108895165571940211e+01,1.657011998438687961e+00
1.148137158021831183e+01,1.088932207143792397e+01,1.657859885932557287e+00
1.145865895732311479e+01,1.069061720150465611e+01,1.658575026494794269e+00
1.140178650776151237e+01,1.049887462550550055e+01,1.659130931226520111e+00
1.131248212826675292e+01,1.031992044386553253e+01,1.659489646469155311e+00
1.119345924119651059e+01,1.015919228581872069e+01,1.659597184107933998e+00
1.104833449428566539e+01,1.002157412043810680e+01,1.659377203797214095e+00
1.088151816677725492e+01,9.911247855874961488e+00,1.658722815418979701e+00
1.069808071754272127e+01,9.831566140313586999e+00,1.657487330281849136e+00
1.050359962139277670e+01,9.784950012546424603e+00,1.655477386921496485e+00
1.030399100283401559e+01,9.772814147267050444e+00,1.652457424838321698e+00
1.010533024817395464e+01,9.795521727640821297e+00,1.648183041670689963e+00
9.913664743510590682e+00,9.852371317200494971e+00,1.642485806460979081e+00
9.734822152244182902e+00,9.941620009205994535e+00,1.635414842988864192e+00
9.574223488394626003e+00,1.006054700285343451e+01,1.627387430471787688e+00
9.436718960024020220e+00,1.020555191425948749e+01,1.619258448635157333e+00
9.326459170084806516e+00,1.037226773031959937e+01,1.612285974327434923e+00
9.246792858189960995e+00,1.055566971835357215e+01,1.608164138054620329e+00
9.200175743892758717e+00,1.075015493027745883e+01,1.609696129413158427e+00
9.188076504662319621e+00,1.094916112990171264e+01,1.625511973404437427e+00
9.210788473254435615e+00,1.114786027556396242e+01,1.627190066298999316e+00
9.267651657137506049e+00,1.133957161279840520e+01,1.630842667353260111e+00
9.356946286123905665e+00,1.151850625570741116e+01,1.633819713071398727e+00
9.475958833075495136e+00,1.167922045048827684e+01,1.636458133817581651e+00
9.621073337331017328e+00,1.181682890301519073e+01,1.638844438035796713e+00
9.787880619571012630e+00,1.192714918536609225e+01,1.641027530732818152e+00
9.971312271167027674e+00,1.200682838254430074e+01,1.643041166696418420e+00
1.016579469775144240e+01,1.205344482920982330e+01,1.644910030018902347e+00
1.036541849938135407e+01,1.206558161759415526e+01,1.646652496815126376e+00
1.056411804225549922e+01,1.204286960359940650e+01,1.648282245847355831e+00
1.075585576997023907e+01,1.198599859207945251e+01,1.649809275475464521e+00
1.093480565701287155e+01,1.189669635573857676e+01,1.651240537837087796e+00
1.109553023203287303e+01,1.177767612198185176e+01,1.652580291969030890e+00
1.123314579306049943e+01,1.163255412148217971e+01,1.653830225577009871e+00
1.134347079523804602e+01,1.146573970273528964e+01,1.654989360021998479e+00
1.142315290280365225e+01,1.128230135105711796e+01,1.656053722506452219e+00
1.146977084548475645e+01,1.108781268314026747e+01,1.657015737116670495e+00
1.148190798554158043e+01,1.088818309726185163e+01,1.657863247148074981e+00
1.145919536250114312e+01,1.068947822605796460e+01,1.658578029960775080e+00
1.140232291267378528e+01,1.049773564916284485e+01,1.659133598367276585e+00
1.131301853292804793e+01,1.031878146701996002e+01,1.659492000097684494e+00
1.119399564576493056e+01,1.015805330884773916e+01,1.659599247107481190e+00
1.104887089907057174e+01,1.002043514367242061e+01,1.659378995712546656e+00
1.088205457227853223e+01,9.910108879583061636e+00,1.658724344892397395e+00
1.069861712463037584e+01,9.830427164710783927e+00,1.657488579808340967e+00
1.050413603191544532e+01,9.783811037766980689e+00,1.655478285012477180e+00
1.030452742120990273e+01,9.771675172965071710e+00,1.652457801986077168e+00
1.010586668443333913e+01,9.794382751294701706e+00,1.648182576869617666e+00
9.914201216523208515e+00,9.851232329953061750e+00,1.642483996593999684e+00
9.735358687998807881e+00,9.940480990648113746e+00,1.635411051299577423e+00
9.574760108518262314e+00,1.005940792181836940e+01,1.627381025692133276e+00
9.437255669060684582e+00,1.020441273946151028e+01,1.619248867938068326e+00
9.326995958702234191e+00,1.037112843519333971e+01,1.612272259283237252e+00
9.247329708678416083e+00,1.055453028079233846e+01,1.608142896375586606e+00
9.200712556109140294e+00,1.074901565238617707e+01,1.609653301069382092e+00
9.188612969715087786e+00,1.094802756209766770e+01,1.625396864899671723e+00
9.211324787335666286e+00,1.114672538696222404e+01,1.627226546419333619e+00
9.268188065976485035e+00,1.133843704366759830e+01,1.630860858664844315e+00
9.357482725766297804e+00,1.151737174830257437e+01,1.633833266815791108e+00
9.476495288772358805e+00,1.167808596476335303e+01,1.636469642002745140e+00
9.621609803518762050e+00,1.181569442723850827e+01,1.638854734273377911e+00
9.788417093703099425e+00,1.192601471484351094e+01,1.641036954268686010e+00
9.971848751871903005e+00,1.200569391487681514e+01,1.643049878384491791e+00
1.016633118413763093e+01,1.205231036290412128e+01,1.644918116411071773e+00
1.036595499074899251e+01,1.206444715159131853e+01,1.646660010308988564e+00
1.056465453797369669e+01,1.204173513709928756e+01,1.648289221900973933e+00
1.075639226942770676e+01,1.198486412447023675e+01,1.649815740625443006e+00
1.093534215960275091e+01,1.189556188656618119e+01,1.651246513726668974e+00
1.109606673715427938e+01,1.177654165093480643e+01,1.652585797540731427e+00
1.123368230012864188e+01,1.163141964838221654e+01,1.653835278383250396e+00
1.134400730369901922e+01,1.146460522752933642e+01,1.654993977099239677e+00
1.142368941215192635e+01,1.128116687380849470e+01,1.656057921029541413e+00
1.147030735528220902e+01,1.108667820401769966e+01,1.657019534938154903e+00
1.148244449543717671e+01,1.088704861652510836e+01,1.657866663261431839e+00
1.145973187225017931e+01,1.068834374403897058e+01,1.658581084868761879e+00
1.140285942215511028e+01,1.049660116624125550e+01,1.659136314255081013e+00
1.131355504215709651e+01,1.031764698359282839e+01,1.659494400562212313e+00
1.119453215490103304e+01,1.015691882529508305e+01,1.659601355906724640e+00
1.104940740842341462e+01,1.001930066032528543e+01,1.659380833452679838e+00
1.088259108234418093e+01,9.908974396707343146e+00,1.658725921603079856e+00
1.069915363626393301e+01,9.829292682516127755e+00,1.657489879894378459e+00
1.050467254692595098e+01,9.782676556381755262e+00,1.655479239663883995e+00
1.030506394392922687e+01,9.770540692048523823e+00,1.652458245360410638e+00
1.010640322473634178e+01,9.793248268368275333e+00,1.648182192572137827e+00
9.914737793065208749e+00,9.850097836277839747e+00,1.642482286361141464e+00
9.735895326584843801e+00,9.939346466010746894e+00,1.635407381837544305e+00
9.575296830766525602e+00,1.005827333522719691e+01,1.627374765870957418e+00
9.437792479713058569e+00,1.020327805964408796e+01,1.619239451608650793e+00
9.327532848636225893e+00,1.036999363549993269e+01,1.612258726585076296e+00
9.247866660270103623e+00,1.055339533915505790e+01,1.608121876622703894e+00
